,Unnamed: 0,user_tweets_count,user_friends_count,user_followers_count,retweet_count,reply_count,quote_count,favorite_count,family,tweet_count
0,0,7196,1048,21575,2,0,0,26,Archaeognatha,2
1,1,151469,6487,29757,1,9,1,32,Blaberidae,15
2,2,0,0,0,0,0,0,0,Ectobiidae,0
3,3,375846,7042,8119,1,4,0,10,Blattidae,12
4,4,30854,1232,255,0,0,0,0,Cryptocercidae,1
5,5,28,10,4,0,0,0,0,Nocticolidae,1
6,6,0,0,0,0,0,0,0,Corydiidae,0
7,7,0,0,0,0,0,0,0,Amphizoidae,0
8,8,38,215,34,0,0,0,3,Aspidytidae,1
9,9,1362038,81976,361260,129,61,15,885,Carabidae,113
10,10,649415,23883,66522,32,21,5,270,Dytiscidae,33
11,11,25520,3575,23347,12,5,2,133,Gyrinidae,10
12,12,7629,646,547,1,0,0,26,Haliplidae,3
13,13,0,0,0,0,0,0,0,Hygrobiidae,0
14,14,72,92,13,0,0,0,0,Noteridae,1
15,15,0,0,0,0,0,0,0,Trachypachidae,0
16,16,0,0,0,0,0,0,0,Cupedidae,0
17,17,0,0,0,0,0,0,0,Micromalthidae,0
18,18,0,0,0,0,0,0,0,Ommatidae,0
19,19,16161,1197,4680,16,0,2,40,Lepiceridae,4
20,20,24836,1712,1240,17,1,3,55,Hydroscaphidae,4
21,21,12245,1018,649,0,0,0,7,Sphaeriusidae,2
22,22,11885,466,251,0,0,0,0,Torridincolidae,1
23,23,0,0,0,0,0,0,0,Aderidae,0
24,24,0,0,0,0,0,0,0,Agyrtidae,0
25,25,0,0,0,0,0,0,0,Alexiidae,0
26,26,420436,6354,50351,0,3,0,38,Anobiidae,10
27,27,19490,907,1652,0,2,0,4,Anthicidae,2
28,28,200166,7858,24384,17,4,3,118,Anthribidae,13
29,29,0,0,0,0,0,0,0,Artematopodidae,0
30,30,87336,4285,11998,0,2,0,6,Attelabidae,3
31,31,178789,8574,10078,0,3,0,3,Belidae,8
32,32,0,0,0,0,0,0,0,Biphyllidae,0
33,33,0,0,0,0,0,0,0,Boridae,0
34,34,7197,2,136,0,0,0,0,Bostrichidae,1
35,35,360,552,398,0,0,1,39,Bothrideridae,1
36,36,0,0,0,0,0,0,0,Brachyceridae,0
37,37,112392,3795,21432,25,4,1,141,Brentidae,10
38,38,970751,13536,181102,22,17,2,199,Buprestidae,30
39,39,10168,1989,4925,0,1,0,6,Byrrhidae,3
40,40,37980,2583,2538,1,0,0,6,Byturidae,1
41,41,0,0,0,0,0,0,0,Callirhipidae,0
42,42,846051,12304,48057,10,7,1,35,Cantharidae,18
43,43,21124,55,154,0,0,0,0,Cephaloidae,1
44,44,2906417,63967,1214306,214,115,16,2275,Cerambycidae,156
45,45,0,0,0,0,0,0,0,Ceratocanthidae,0
46,46,720,1104,796,2,1,0,47,Cerylonidae,2
47,47,0,0,0,0,0,0,0,Chelonariidae,0
48,48,1254388,79536,600431,173,61,20,1132,Chrysomelidae,112
49,49,3000,3624,4074,4,2,0,31,Ciidae,2
50,50,6764,516,688,0,0,0,3,Clambidae,1
51,51,164710,7550,12080,13,8,1,138,Cleridae,12
52,52,6945660,114285,785329,98,61,16,721,Coccinellidae,105
53,53,8410,3809,4913,2,4,0,9,Corylophidae,2
54,54,32755,3601,4842,2,4,1,10,Cryptophagidae,6
55,55,7882,550,895,0,0,0,0,Cucujidae,2
56,56,4429415,31621,509066,129,41,19,907,Curculionidae,95
57,57,0,0,0,0,0,0,0,Dascillidae,0
58,58,266846,16416,68571,6,10,0,26,Dermestidae,24
59,59,0,0,0,0,0,0,0,Derodontidae,0
60,60,0,0,0,0,0,0,0,Discolomatidae,0
61,61,2332,1014,1869,0,1,0,4,Drilidae,1
62,62,0,0,0,0,0,0,0,Dryopidae,0
63,63,385010,22911,335901,22,33,4,418,Elateridae,32
64,64,34936,2517,1814,3,0,0,79,Elmidae,6
65,65,16332,4469,9726,53,5,9,254,Endomychidae,5
66,66,0,0,0,0,0,0,0,Epimetopidae,0
67,67,194696,5998,118517,22,11,2,226,Erotylidae,12
68,68,0,0,0,0,0,0,0,Eucinetidae,0
69,69,6930,1432,1849,0,1,0,4,Eucnemidae,2
70,70,0,0,0,0,0,0,0,Eulichadidae,0
71,71,360,552,398,0,0,0,7,Georissidae,1
72,72,84810,6944,9337,6,7,1,48,Geotrupidae,10
73,73,0,0,0,0,0,0,0,Glaphyridae,0
74,74,0,0,0,0,0,0,0,Glaresidae,0
75,75,0,0,0,0,0,0,0,Helophoridae,0
76,76,1188,109,555,0,0,0,2,Helotidae,1
77,77,13961,518,824,0,0,0,1,Heteroceridae,2
78,78,96390,5526,12921,1,10,2,34,Histeridae,14
79,79,8268,2325,3885,20,1,5,113,Hybosoridae,4
80,80,6863,1102,3027,1,0,0,14,Hydraenidae,2
81,81,6116,964,2880,0,0,0,13,Hydrochidae,1
82,82,226368,11623,49488,13,4,2,138,Hydrophilidae,15
83,83,0,0,0,0,0,0,0,Ithyceridae,0
84,84,7197,2,136,0,0,0,0,Kateretidae,1
85,85,7197,2,136,0,0,0,0,Laemophloeidae,1
86,86,1838319,48012,128451,63,156,4,436,Lampyridae,191
87,87,0,0,0,0,0,0,0,Languriidae,0
88,88,30461,5645,4168,0,4,0,17,Latridiidae,3
89,89,52665,8065,13362,8,2,0,20,Leiodidae,10
90,90,7917,1106,932,1,0,0,15,Limnichidae,3
91,91,4041043,50988,91142,317,126,16,910,Lucanidae,247
92,92,0,0,0,0,0,0,0,Lutrochidae,0
93,93,3761899,30715,110096,53,45,6,655,Lycidae,45
94,94,7197,2,136,0,0,0,0,Lymexylidae,1
95,95,0,0,0,0,0,0,0,Mauroniscidae,0
96,96,0,0,0,0,0,0,0,Melandryidae,0
97,97,257888,12598,118203,37,16,6,406,Meloidae,18
98,98,29716,5096,18513,2,1,0,44,Melyridae,7
99,99,3229202,277628,525801,29,195,7,723,Monotomidae,261
100,100,63226,475,3194,0,1,0,1,Mordellidae,2
101,101,35320,3616,8185,2,1,0,17,Mycetophagidae,4
102,102,54864,809,7434,0,0,0,1,Nemonychidae,2
103,103,163920,11217,37741,27,13,0,157,Nitidulidae,19
104,104,0,0,0,0,0,0,0,Nosodendridae,0
105,105,0,0,0,0,0,0,0,Ochodaeidae,0
106,106,55981,5052,5028,2,5,0,29,Oedemeridae,7
107,107,0,0,0,0,0,0,0,Omalisidae,0
108,108,0,0,0,0,0,0,0,Omethidae,0
109,109,0,0,0,0,0,0,0,Orsodacnidae,0
110,110,12617,3071,2618,0,1,0,0,Passalidae,2
111,111,0,0,0,0,0,0,0,Passandridae,0
112,112,0,0,0,0,0,0,0,Perimylopidae,0
113,113,77054,2206,5985,0,4,0,0,Phalacridae,4
114,114,154261,13541,128175,990,46,108,4421,Phengodidae,11
115,115,0,0,0,0,0,0,0,Phloeostichidae,0
116,116,0,0,0,0,0,0,0,Phloiophilidae,0
117,117,395,71,21,0,0,0,0,Pleocomidae,1
118,118,430,640,626,1,0,1,23,Prionoceridae,2
119,119,0,0,0,0,0,0,0,Propalticidae,0
120,120,0,0,0,0,0,0,0,Prostomidae,0
121,121,0,0,0,0,0,0,0,Protocucujidae,0
122,122,226,410,229,0,0,0,0,Psephenidae,1
123,123,42200,2410,8686,13,3,2,41,Ptiliidae,8
124,124,0,0,0,0,0,0,0,Ptilodactylidae,0
125,125,46573,5248,14127,6,7,2,42,Ptinidae,9
126,126,111965,3196,3253,0,3,0,7,Pyrochroidae,3
127,127,7197,2,136,0,0,0,0,Pythidae,1
128,128,0,0,0,0,0,0,0,Rhipiceridae,0
129,129,720,1104,796,9,0,3,56,Ripiphoridae,2
130,130,0,0,0,0,0,0,0,Salpingidae,0
131,131,1945725,50353,320522,522,61,43,1952,Scarabaeidae,113
132,132,67124,1873,7520,0,2,0,3,Scirtidae,6
133,133,12836,1216,2617,0,2,0,1,Scraptiidae,2
134,134,0,0,0,0,0,0,0,Scydmaenidae,0
135,135,681352,48487,78639,48,25,7,268,Silphidae,34
136,136,17827,1101,1063,2,0,0,15,Silvanidae,5
137,137,0,0,0,0,0,0,0,Spercheidae,0
138,138,0,0,0,0,0,0,0,Sphaeritidae,0
139,139,2640,3072,3676,2,1,0,3,Sphindidae,1
140,140,1007541,63083,490826,112,78,16,1392,Staphylinidae,141
141,141,0,0,0,0,0,0,0,Synchroidae,0
142,142,421242,13234,264122,65,23,9,445,Tenebrionidae,45
143,143,7197,2,136,0,0,0,0,Tetratomidae,1
144,144,5568,681,1025,0,1,0,0,Throscidae,1
145,145,7197,2,136,0,0,0,0,Trictenotomidae,1
146,146,19474,288,88,0,3,0,14,Trogossitidae,2
147,147,37872,244,83168,6,3,0,33,Zopheridae,1
148,148,0,0,0,0,0,0,0,Bourletiellidae,0
149,149,0,0,0,0,0,0,0,Brachystomellidae,0
150,150,2404,149,140,0,0,0,1,Dicyrtomidae,1
151,151,103781,6949,11221,1,4,0,13,Entomobryidae,6
152,152,625,540,149,0,1,0,1,Hypogastruridae,1
153,153,0,0,0,0,0,0,0,Isotomidae,0
154,154,5383,1102,1689,0,3,0,6,Katiannidae,2
155,155,11577,1504,5069,2,0,0,5,Neanuridae,1
156,156,0,0,0,0,0,0,0,Neelidae,0
157,157,0,0,0,0,0,0,0,Odontellidae,0
158,158,0,0,0,0,0,0,0,Oncopoduridae,0
159,159,0,0,0,0,0,0,0,Onychiuridae,0
160,160,0,0,0,0,0,0,0,Paronellidae,0
161,161,0,0,0,0,0,0,0,Poduridae,0
162,162,0,0,0,0,0,0,0,Sminthuridae,0
163,163,7197,2,136,0,0,0,0,Tomoceridae,1
164,164,0,0,0,0,0,0,0,Tullbergiidae,0
165,165,4238,135,11056,2,2,0,14,Anisolabididae,1
166,166,0,0,0,0,0,0,0,Apachyidae,0
167,167,0,0,0,0,0,0,0,Chelisochidae,0
168,168,7034,426,21184,0,1,0,3,Forficulidae,2
169,169,0,0,0,0,0,0,0,Labiduridae,0
170,170,0,0,0,0,0,0,0,Labiidae,0
171,171,0,0,0,0,0,0,0,Pygidicranidae,0
172,172,69015,117,363,1,0,0,6,Campodeidae,3
173,173,0,0,0,0,0,0,0,Japygidae,0
174,174,0,0,0,0,0,0,0,Parajapygidae,0
175,175,0,0,0,0,0,0,0,Projapygoidea,0
176,176,32751,349,1365,4,0,0,19,Acartophthalmidae,2
177,177,186199,15112,145690,326,28,56,1363,Acroceridae,14
178,178,127707,6864,20094,10,3,1,48,Agromyzidae,10
179,179,27886,78,1331,0,1,0,0,Anisopodidae,1
180,180,148898,11041,63296,1,6,0,13,Anthomyiidae,9
181,181,118,15,254,2,0,0,7,Anthomyzidae,1
182,182,0,0,0,0,0,0,0,Apioceridae,0
183,183,0,0,0,0,0,0,0,Apsilocephalidae,0
184,184,863332,49974,97309,169,37,11,627,Asilidae,71
185,185,0,0,0,0,0,0,0,Asteiidae,0
186,186,0,0,0,0,0,0,0,Atelestidae,0
187,187,0,0,0,0,0,0,0,Athericidae,0
188,188,0,0,0,0,0,0,0,Aulacigastridae,0
189,189,0,0,0,0,0,0,0,Australimyzidae,0
190,190,0,0,0,0,0,0,0,Austroleptidae,0
191,191,0,0,0,0,0,0,0,Axymyiidae,0
192,192,801740,48186,169042,29,39,1,193,Bibionidae,46
193,193,0,0,0,0,0,0,0,Blephariceridae,0
194,194,859354,64019,103621,36,40,1,366,Bombyliidae,76
195,195,0,0,0,0,0,0,0,Braulidae,0
196,196,703683,24093,94718,21,18,0,106,Calliphoridae,30
197,197,0,0,0,0,0,0,0,Canthyloscelidae,0
198,198,20093715,179082,173330,6313,340,45,19585,Carnidae,490
199,199,157554,4282,8483,5,2,0,24,Cecidomyiidae,12
200,200,100705,9078,4819,20,6,1,85,Ceratopogonidae,14
201,201,4330,482,374,0,1,0,1,Chaoboridae,1
202,202,1315569,18605,132068,20,22,0,113,Chironomidae,32
203,203,100503,6875,45184,11,15,1,144,Chloropidae,11
204,204,1803,124,66,0,0,0,12,Chyromyidae,1
205,205,0,0,0,0,0,0,0,Clusiidae,0
206,206,0,0,0,0,0,0,0,Coelopidae,0
207,207,233136,13198,49878,21,8,2,82,Conopidae,14
208,208,0,0,0,0,0,0,0,Corethrellidae,0
209,209,2347500,47001,209900,165,46,12,397,Culicidae,147
210,210,0,0,0,0,0,0,0,Deuterophlebiidae,0
211,211,28183,851,549,0,1,0,0,Diadocidiidae,1
212,212,56427,2862,18590,61,19,11,414,Diopsidae,5
213,213,0,0,0,0,0,0,0,Dixidae,0
214,214,306908,7784,22432,9,3,0,21,Dolichopodidae,15
215,215,271492,5090,126309,2,3,2,41,Drosophilidae,11
216,216,18946,3878,3262,0,2,0,1,Dryomyzidae,2
217,217,194818,13229,36217,6,16,0,66,Empididae,26
218,218,162344,1625,1276,0,0,0,1,Ephydridae,3
219,219,434,32,22,0,0,0,0,Fanniidae,1
220,220,0,0,0,0,0,0,0,Fergusoninidae,0
221,221,72481,3221,1838,6,0,0,8,Glossinidae,3
222,222,0,0,0,0,0,0,0,Helcomyzidae,0
223,223,0,0,0,0,0,0,0,Helosciomyzidae,0
224,224,0,0,0,0,0,0,0,Hesperinidae,0
225,225,0,0,0,0,0,0,0,Heterocheilidae,0
226,226,0,0,0,0,0,0,0,Hilarimorphidae,0
227,227,33697,1455,5013,2,1,0,1,Hippoboscidae,3
228,228,81051,4001,13183,0,2,0,5,Hybotidae,6
229,229,205975,6661,4507,1,1,2,11,Keroplatidae,9
230,230,79028,2635,9179,12,2,0,53,Lauxaniidae,5
231,231,15541,2913,3893,0,1,0,2,Lonchaeidae,2
232,232,52002,2230,5520,6,3,0,67,Lonchopteridae,2
233,233,28183,851,549,0,1,0,0,Lygistorrhinidae,1
234,234,0,0,0,0,0,0,0,Marginidae,0
235,235,146596,4427,100711,3,6,1,69,Micropezidae,10
236,236,25,13,8,0,0,0,1,Milichiidae,1
237,237,555606,15438,31430,13,6,0,46,Muscidae,32
238,238,184407,6588,6265,5,2,0,29,Mycetophilidae,9
239,239,39960,4426,39121,20,19,2,340,Mydidae,6
240,240,143,212,81,0,1,0,2,Mythicomyiidae,1
241,241,3390,134,125,0,0,0,0,Nemestrinidae,1
242,242,0,0,0,0,0,0,0,Neurochaetidae,0
243,243,116390,5145,3865,1,5,1,20,Nycteribiidae,4
244,244,0,0,0,0,0,0,0,Odiniidae,0
245,245,48568,1182,47415,3,5,0,28,Oestridae,2
246,246,0,0,0,0,0,0,0,Opomyzidae,0
247,247,13206,1779,4637,1,0,0,10,Pachyneuridae,1
248,248,129,106,69,0,2,0,2,Pallopteridae,1
249,249,0,0,0,0,0,0,0,Pelecorhynchidae,0
250,250,0,0,0,0,0,0,0,Periscelididae,0
251,251,0,0,0,0,0,0,0,Perissommatidae,0
252,252,71060,3820,45044,1,4,0,55,Phoridae,10
253,253,0,0,0,0,0,0,0,Piophilidae,0
254,254,2017,20,103,0,0,0,0,Pipunculidae,1
255,255,0,0,0,0,0,0,0,Platypezidae,0
256,256,19820,3568,7467,1,0,1,7,Platystomatidae,1
257,257,0,0,0,0,0,0,0,Pleciidae,0
258,258,2268,868,7136,10,1,1,70,Psilidae,1
259,259,297385,15901,70311,41,16,6,247,Psychodidae,24
260,260,12299,4731,3654,1,4,0,14,Ptychopteridae,5
261,261,8019,371,3311,2,0,0,9,Pyrgotidae,1
262,262,258518,6105,3202,0,0,0,1,Rhagionidae,5
263,263,84549,2553,1647,0,0,0,7,Rhinophoridae,3
264,264,28183,851,549,0,0,0,3,Richardiidae,1
265,265,495899,30067,63298,51,26,9,244,Sarcophagidae,37
266,266,128283,7879,12585,18,5,0,90,Scathophagidae,6
267,267,34405,598,46457,0,1,0,1,Scatopsidae,1
268,268,177914,3,56,0,0,0,0,Scenopinidae,1
269,269,0,0,0,0,0,0,0,Sciardoceridae,0
270,270,381192,5092,104909,4,9,0,46,Sciaridae,16
271,271,225838,10585,45927,1,6,0,34,Sciomyzidae,11
272,272,150858,5982,13110,14,6,0,54,Sepsidae,6
273,273,392742,22761,80713,12,19,3,128,Simuliidae,26
274,274,0,0,0,0,0,0,0,Somatiidae,0
275,275,54540,3185,10660,0,1,0,3,Sphaeroceridae,2
276,276,72726,7453,46697,3,9,1,51,Stratiomyidae,15
277,277,0,0,0,0,0,0,0,Streblidae,0
278,278,84549,2553,1647,0,0,0,2,Strongylophthalmyiidae,3
279,279,0,0,0,0,0,0,0,Synneuridae,0
280,280,1981016,94204,393201,134,67,14,685,Syrphidae,121
281,281,282307,64930,72220,12,3,1,62,Tabanidae,15
282,282,395861,20755,43586,43,18,2,244,Tachinidae,29
283,283,0,0,0,0,0,0,0,Tanyderidae,0
284,284,970657,11903,104576,22,15,1,144,Tephritidae,26
285,285,0,0,0,0,0,0,0,Thaumaleidae,0
286,286,50548,3285,14558,22,3,2,84,Therevidae,3
287,287,1309809,56017,751499,270,139,40,2613,Tipulidae,78
288,288,67337,7762,16119,3,3,0,25,Trichoceridae,4
289,289,157404,1856,1505,1,1,0,24,Ulidiidae,6
290,290,0,0,0,0,0,0,0,Vermileonidae,0
291,291,0,0,0,0,0,0,0,Xenasteiidae,0
292,292,0,0,0,0,0,0,0,Xylomyidae,0
293,293,40836,0,10,0,0,0,0,Xylophagidae,1
294,294,0,0,0,0,0,0,0,Anisembiidae,0
295,295,0,0,0,0,0,0,0,Australembiidae,0
296,296,0,0,0,0,0,0,0,Clothodidae,0
297,297,0,0,0,0,0,0,0,Embiidae,0
298,298,0,0,0,0,0,0,0,Notoligotomidae,0
299,299,0,0,0,0,0,0,0,Oligotomidae,0
300,300,0,0,0,0,0,0,0,Teratembiidae,0
301,301,0,0,0,0,0,0,0,Acanthametropodidae,0
302,302,0,0,0,0,0,0,0,Ameletidae,0
303,303,0,0,0,0,0,0,0,Ameletopsidae,0
304,304,0,0,0,0,0,0,0,Ametropodidae,0
305,305,1511301,9598,26290,5,3,0,14,Baetidae,12
306,306,0,0,0,0,0,0,0,Baetiscidae,0
307,307,0,0,0,0,0,0,0,Behningiidae,0
308,308,5487378,66156,53026,5,27,0,9,Caenidae,68
309,309,0,0,0,0,0,0,0,Coloburiscidae,0
310,310,0,0,0,0,0,0,0,Dipteromimidae,0
311,311,0,0,0,0,0,0,0,Ephemerellidae,0
312,312,8172,789,859,0,0,0,0,Ephemeridae,1
313,313,7197,2,136,0,0,0,0,Euthyplociidae,1
314,314,42429,734,5469,0,2,0,2,Heptageniidae,5
315,315,0,0,0,0,0,0,0,Ichthybotidae,0
316,316,3451,1607,1508,0,1,0,7,Isonychiidae,3
317,317,0,0,0,0,0,0,0,Leptohyphidae,0
318,318,39407,757,4966,0,1,0,9,Leptophlebiidae,5
319,319,0,0,0,0,0,0,0,Metretopodidae,0
320,320,0,0,0,0,0,0,0,Neoephemeridae,0
321,321,0,0,0,0,0,0,0,Nesameletidae,0
322,322,0,0,0,0,0,0,0,Oligoneuriidae,0
323,323,0,0,0,0,0,0,0,Oniscigastridae,0
324,324,0,0,0,0,0,0,0,Palingeniidae,0
325,325,0,0,0,0,0,0,0,Polymitarcyidae,0
326,326,0,0,0,0,0,0,0,Potamanthidae,0
327,327,680,386,536,5,4,0,24,Prosopistomatidae,3
328,328,0,0,0,0,0,0,0,Rallidentidae,0
329,329,0,0,0,0,0,0,0,Siphlaenigmatidae,0
330,330,0,0,0,0,0,0,0,Siphlonuridae,0
331,331,0,0,0,0,0,0,0,Teloganodidae,0
332,332,0,0,0,0,0,0,0,Tricorythidae,0
333,334,76163,3546,3317,2,1,1,16,Acanthosomatidae,4
334,335,0,0,0,0,0,0,0,Achilidae,0
335,336,0,0,0,0,0,0,0,Achilixiidae,0
336,337,0,0,0,0,0,0,0,Aetalionidae,0
337,338,0,0,0,0,0,0,0,Aleyrodoidea,0
338,339,284298,6991,56636,0,3,0,16,Alydidae,7
339,340,7101,1235,2531,0,2,0,2,Anthocoridae,3
340,341,0,0,0,0,0,0,0,Aphelocheiridae,0
341,342,29138,1929,3789,0,2,0,4,Aphidoidea,7
342,343,12951,1959,1872,12,2,0,44,Aphrophoridae,2
343,344,17977,652,816,0,0,0,0,Aradidae,3
344,345,237936,21753,239688,34,34,18,738,Belostomatidae,26
345,346,2994,546,3384,0,0,0,8,Berytidae,3
346,347,7197,2,136,0,0,0,0,Caliscelidae,1
347,348,0,0,0,0,0,0,0,Canopidae,0
348,349,196333,2802,41842,10,17,5,154,Cercopidae,6
349,350,731778,13918,256904,107,68,16,1027,Cicadellidae,48
350,351,939763,71700,380114,205,70,28,816,Cicadidae,37
351,352,324535,3183,5053,10,4,2,2,Cimicidae,12
352,353,57270,652,8122,1,0,0,3,Cixiidae,4
353,354,6887,159,20870,1,1,0,54,Clastopteridae,1
354,355,101289,5277,54443,13,4,2,33,Coccoidea,9
355,356,0,0,0,0,0,0,0,Colobathristidae,0
356,357,912600,59782,666029,77,89,13,1125,Coreidae,77
357,358,62512,4640,8840,0,2,0,4,Corixidae,7
358,359,61876,3606,1882,0,2,0,7,Cydnidae,6
359,360,40066,6412,10995,0,1,0,7,Delphacidae,5
360,361,44594,385,45612,11,18,5,192,Derbidae,5
361,362,10016,2307,4548,1,2,0,27,Dictyopharidae,3
362,363,30443,3,3857,0,0,0,1,Dinidoridae,2
363,364,61793,1439,5449,3,2,1,12,Dipsocoridae,3
364,365,0,0,0,0,0,0,0,Epipygidae,0
365,366,0,0,0,0,0,0,0,Enicocephalidae,0
366,367,0,0,0,0,0,0,0,Eurybrachyidae,0
367,368,22560,4862,7372,0,0,0,4,Flatidae,6
368,369,208257,1744,11481,75,6,2,280,Fulgoridae,13
369,370,0,0,0,0,0,0,0,Gelastocoridae,0
370,371,104493,5386,159577,9,5,3,200,Gerridae,13
371,372,0,0,0,0,0,0,0,Hebridae,0
372,373,0,0,0,0,0,0,0,Hermatobatidae,0
373,374,0,0,0,0,0,0,0,Hydrometridae,0
374,375,0,0,0,0,0,0,0,Hyocephalidae,0
375,376,0,0,0,0,0,0,0,Idiostolidae,0
376,377,1324,196,139,0,2,0,2,Issidae,3
377,378,0,0,0,0,0,0,0,Joppeicidae,0
378,379,6499,1091,182,0,0,0,2,Largidae,8
379,380,30443,3,3857,0,0,0,1,Leptopodidae,2
380,381,0,0,0,0,0,0,0,Lestoniidae,0
381,382,840,306,385,6,0,0,56,Lophopidae,1
382,383,0,0,0,0,0,0,0,Lyctocoridae,0
383,384,246612,6959,69335,8,10,0,59,Lygaeidae,15
384,385,0,0,0,0,0,0,0,Machaerotidae,0
385,386,0,0,0,0,0,0,0,Macroveliidae,0
386,387,0,0,0,0,0,0,0,Malcidae,0
387,388,0,0,0,0,0,0,0,Meenoplidae,0
388,389,331701,23568,170698,31,32,8,319,Membracidae,31
389,390,0,0,0,0,0,0,0,Mesoveliidae,0
390,391,0,0,0,0,0,0,0,Microphysidae,0
391,392,204611,22895,50621,5,19,0,45,Miridae,24
392,393,0,0,0,0,0,0,0,Myerslopiidae,0
393,394,18582,4453,3527,3,3,1,15,Nabidae,2
394,395,15988,454,292,0,2,0,0,Naucoridae,2
395,396,43886,2620,22022,0,5,0,6,Nepidae,6
396,397,0,0,0,0,0,0,0,Nogodinidae,0
397,398,205265,1680,5633,0,1,0,3,Notonectidae,6
398,399,0,0,0,0,0,0,0,Ochteridae,0
399,400,0,0,0,0,0,0,0,Paraphrynoveliidae,0
400,401,0,0,0,0,0,0,0,Peloridiidae,0
401,402,1393917,56897,824633,32,47,0,369,Pentatomidae,88
402,403,0,0,0,0,0,0,0,Phloeidae,0
403,404,0,0,0,0,0,0,0,Phylloxeroidea,0
404,405,0,0,0,0,0,0,0,Phymatidae,0
405,406,0,0,0,0,0,0,0,Piesmatidae,0
406,407,7146,56,3493,14,1,0,55,Plataspidae,2
407,408,0,0,0,0,0,0,0,Pleidae,0
408,409,0,0,0,0,0,0,0,Plokiophilidae,0
409,410,3054,630,428,2,0,0,11,Psylloidea,2
410,411,147788,6234,81844,1,12,0,57,Pyrrhocoridae,18
411,412,833687,36401,439723,114,64,11,801,Reduviidae,91
412,413,113757,8271,40417,6,6,1,52,Rhopalidae,11
413,414,6006,110,6658,1,0,0,11,Ricaniidae,2
414,415,7166,1296,1088,0,0,0,0,Saldidae,2
415,416,30443,3,3857,0,0,0,1,Schizopteridae,2
416,417,467764,8848,84819,36,21,3,341,Scutelleridae,18
417,418,1023,591,637,2,0,0,12,Stenocephalidae,1
418,419,7198,2,136,0,0,0,0,Termitaphididae,1
419,420,17538,191,3407,26,2,2,129,Tessaratomidae,2
420,421,0,0,0,0,0,0,0,Tettigometridae,0
421,422,0,0,0,0,0,0,0,Thaumastocoridae,0
422,423,890085,3178,15289,13,5,1,85,Tingidae,15
423,424,30443,3,3857,0,0,0,1,Tropiduchidae,2
424,425,19,27,26,2,0,0,13,Veliidae,1
425,426,0,0,0,0,0,0,0,Velocipedidae,0
426,427,3417,414,399,0,0,0,5,Agaonidae,1
427,428,0,0,0,0,0,0,0,Ampulicidae,0
428,429,0,0,0,0,0,0,0,Anaxyelidae,0
429,430,289270,23276,36681,12,24,0,116,Andrenidae,36
430,431,17585,878,3069,6,7,0,35,Aphelinidae,7
431,432,3146695,77289,271949,188,47,11,710,Apidae,150
432,433,238416,6077,25876,0,4,0,3,Argidae,7
433,434,57885,2,409,0,1,0,0,Aulacidae,2
434,435,104411,7567,4580,0,1,0,21,Bethylidae,7
435,436,0,0,0,0,0,0,0,Blasticotomidae,0
