,Unnamed: 0,user_tweets_count,user_friends_count,user_followers_count,retweet_count,reply_count,quote_count,favorite_count,family,tweet_count
436,437,273454,16413,94377,18,20,4,115,Braconidae,40
437,438,57885,2,409,0,1,0,0,Bradynobaenidae,2
438,439,99487,200,2819,6,4,0,30,Cephidae,3
439,440,10310,674,946,1,6,0,13,Ceraphronidae,3
440,441,87369,3563,9242,5,7,0,53,Chalcididae,9
441,442,363121,20059,33908,19,11,1,177,Chrysididae,18
442,443,103409,4582,18195,0,3,0,13,Cimbicidae,9
443,444,42405,6914,10195,4,3,0,15,Colletidae,9
444,445,91105,2594,28815,5,6,0,98,Crabronidae,13
445,446,86163,2324,1813,12,9,0,49,Cynipidae,8
446,447,6006,541,1303,3,1,1,14,Diapriidae,3
447,448,453,553,109,0,0,0,2,Diprionidae,1
448,449,61066,292,4032,1,0,0,2,Encyrtidae,5
449,450,41607,423,973,0,2,0,1,Eucharitidae,3
450,451,107551,14400,16639,25,4,0,169,Eulophidae,16
451,452,37641,5,3993,2,0,0,1,Eupelmidae,3
452,453,10615,416,535,0,0,0,2,Eurytomidae,2
453,454,148243,5364,125076,28,13,4,193,Evaniidae,14
454,455,21594,6,408,0,0,0,0,Figitidae,3
455,456,1902888,76845,116586,82,43,10,638,Formicidae,120
456,457,1942,344,1034,0,0,0,3,Gasteruptiidae,1
457,458,641138,14643,81379,60,19,7,250,Halictidae,35
458,459,0,0,0,0,0,0,0,Heloridae,0
459,460,0,0,0,0,0,0,0,Ibaliidae,0
460,461,1642658,42031,309623,203,63,13,1004,Ichneumonidae,82
461,462,1893,2431,766,0,2,0,7,Liopteridae,1
462,463,0,0,0,0,0,0,0,Maamingidae,0
463,464,227252,19332,27367,33,19,2,288,Megachilidae,33
464,465,0,0,0,0,0,0,0,Megalodontesidae,0
465,466,0,0,0,0,0,0,0,Megalyridae,0
466,467,0,0,0,0,0,0,0,Megaspilidae,0
467,468,33313,5091,10274,21,4,2,106,Melittidae,8
468,469,679,56,2077,0,0,0,2,Monomachidae,1
469,470,414575,50110,178359,21,27,5,391,Mutillidae,32
470,471,82958,11665,15244,13,11,1,112,Mymaridae,19
471,472,0,0,0,0,0,0,0,Mymarommatidae,0
472,473,0,0,0,0,0,0,0,Orussidae,0
473,474,50687,0,273,0,1,0,0,Pamphiliidae,1
474,475,0,0,0,0,0,0,0,Pelecinidae,0
475,476,93151,3220,26841,7,2,2,25,Pergidae,3
476,477,0,0,0,0,0,0,0,Perilampidae,0
477,478,49803,1133,2423,2,2,1,12,Platygastridae,8
478,479,0,0,0,0,0,0,0,Plumariidae,0
479,480,1011120,33298,410914,43,37,1,629,Pompilidae,54
480,481,0,0,0,0,0,0,0,Proctotrupidae,0
481,482,155351,2307,61389,10,2,0,30,Pteromalidae,10
482,483,0,0,0,0,0,0,0,Roproniidae,0
483,484,0,0,0,0,0,0,0,Rotoitidae,0
484,485,32919,2872,5011,2,0,0,20,Sapygidae,3
485,486,685962,445,5842,3,1,0,10,Scelionidae,3
486,487,0,0,0,0,0,0,0,Scolebythidae,0
487,488,263401,2051,95838,2,3,1,36,Scoliidae,5
488,489,162390,1978,12210,2,1,0,3,Siricidae,2
489,490,0,0,0,0,0,0,0,Sierolomorphidae,0
490,491,165302,6860,182712,65,64,21,992,Sphecidae,20
491,492,9235,654,611,0,0,0,0,Stenotritidae,1
492,493,142863,4866,10711,1,1,0,6,Stephanidae,3
493,494,291508,2913,10930,0,2,0,18,Tenthredinidae,10
494,495,0,0,0,0,0,0,0,Tetracampidae,0
495,496,23343,3,139,0,0,0,0,Tiphiidae,2
496,497,5189,309,2946,0,1,0,11,Torymidae,3
497,498,39442,1130,1797,1,0,0,2,Trichogrammatidae,2
498,499,0,0,0,0,0,0,0,Trigonalidae,0
499,500,0,0,0,0,0,0,0,Vanhorniidae,0
500,501,4566707,123081,461959,65,131,8,601,Vespidae,202
501,502,7198,2,136,0,0,0,0,Xiphydriidae,1
502,503,725,417,757,0,1,0,2,Xyelidae,1
503,504,573,44,132,1,0,0,2,Hodotermitidae,1
504,505,82967,2028,1247,1,2,0,7,Kalotermitidae,3
505,506,573,44,132,1,0,0,2,Mastotermitidae,1
506,507,19597,903,3270,1,1,0,4,Rhinotermitidae,4
507,508,30854,1232,255,0,0,0,0,Serritermitidae,1
508,509,152899,8716,4258,1,3,0,1,Termitidae,6
509,510,0,0,0,0,0,0,0,Termopsidae,0
510,511,0,0,0,0,0,0,0,Acanthopteroctetidae,0
511,512,0,0,0,0,0,0,0,Acrolophidae,0
512,513,284771,13728,34680,14,7,1,74,Adelidae,13
513,514,0,0,0,0,0,0,0,Agathiphagidae,0
514,515,0,0,0,0,0,0,0,Agonoxenidae,0
515,516,0,0,0,0,0,0,0,Aididae,0
516,517,223733,2634,3422,0,5,1,4,Alucitidae,11
517,518,0,0,0,0,0,0,0,Amphisbatidae,0
518,519,0,0,0,0,0,0,0,Andesianidae,0
519,520,0,0,0,0,0,0,0,Anomoeotidae,0
520,521,50,99,138,4,0,0,19,Anthelidae,1
521,522,0,0,0,0,0,0,0,Apatelodidae,0
522,523,78614,5703,13596,5,5,0,44,Arctiidae,7
523,524,0,0,0,0,0,0,0,Argyresthiidae,0
524,525,0,0,0,0,0,0,0,Arrhenophanidae,0
525,526,30443,3,3857,0,0,0,0,Autostichidae,2
526,527,0,0,0,0,0,0,0,Batrachedridae,0
527,528,0,0,0,0,0,0,0,Bedelliidae,0
528,529,40651,0,184,0,0,0,0,Blastobasidae,1
529,530,6937,499,20872,0,1,0,6,Bombycidae,2
530,531,0,0,0,0,0,0,0,Brachodidae,0
531,532,160556,6869,70083,36,4,1,97,Brahmaeidae,3
532,533,32386,4,3867,0,0,0,0,Bucculatricidae,3
533,534,0,0,0,0,0,0,0,Callidulidae,0
534,535,0,0,0,0,0,0,0,Carposinidae,0
535,536,0,0,0,0,0,0,0,Carthaeidae,0
536,537,818371,3816,16053,2,3,0,7,Castniidae,11
537,538,0,0,0,0,0,0,0,Choreutidae,0
538,539,0,0,0,0,0,0,0,Cimeliidae,0
539,540,103539,3,4072,0,0,0,1,Coleophoridae,5
540,541,0,0,0,0,0,0,0,Copromorphidae,0
541,542,15474,811,811,7,1,0,15,Cosmopterigidae,3
542,543,8975,912,3821,1,2,0,3,Cossidae,3
543,544,508694,17399,67004,32,12,5,286,Crambidae,33
544,545,0,0,0,0,0,0,0,Crinopterygidae,0
545,546,13906,3580,1800,8,5,4,48,Cyclotornidae,2
546,547,870423,11185,57968,29,12,1,193,Dalceridae,13
547,548,0,0,0,0,0,0,0,Deoclonidae,0
548,549,0,0,0,0,0,0,0,Deuterogoniidae,0
549,550,0,0,0,0,0,0,0,Douglasiidae,0
550,551,242086,18048,23687,15,8,1,121,Drepanidae,9
551,552,0,0,0,0,0,0,0,Dudgeoneidae,0
552,553,35,95,28,0,1,0,0,Elachistidae,1
553,554,0,0,0,0,0,0,0,Endromidae,0
554,555,36987,1313,4940,1,0,0,1,Epicopeiidae,4
555,556,13906,3580,1800,7,4,4,45,Epipyropidae,2
556,557,0,0,0,0,0,0,0,Eriocottidae,0
557,558,44359,195,492,5,0,0,38,Eriocraniidae,2
558,559,0,0,0,0,0,0,0,Eupterotidae,0
559,560,134288,5853,11013,1,2,0,22,Gelechiidae,14
560,561,1273522,103489,324224,73,55,13,605,Geometridae,73
561,562,0,0,0,0,0,0,0,Glyphidoceridae,0
562,563,0,0,0,0,0,0,0,Glyphipterigidae,0
563,564,224986,1185,1884,37,9,5,224,Gracillariidae,6
564,565,0,0,0,0,0,0,0,Hedylidae,0
565,566,14828,2754,3054,4,0,0,39,Heliozelidae,4
566,567,94128,14647,19262,7,1,1,57,Hepialidae,10
567,568,206660,7669,73133,12,11,0,95,Hesperiidae,20
568,569,0,0,0,0,0,0,0,Heterobathmiidae,0
569,570,0,0,0,0,0,0,0,Heterogynidae,0
570,571,0,0,0,0,0,0,0,Himantopteridae,0
571,572,0,0,0,0,0,0,0,Hyblaeidae,0
572,573,48199,428,624,0,1,0,2,Immidae,2
573,574,33168,2463,4748,3,4,0,17,Incurvariidae,2
574,575,0,0,0,0,0,0,0,Lacturidae,0
575,576,75020,4428,21513,34,7,8,241,Lasiocampidae,20
576,577,139630,9,361,0,0,0,0,Lecithoceridae,5
577,578,0,0,0,0,0,0,0,Lemoniidae,0
578,579,1120147,207788,635174,1103,204,175,3549,Limacodidae,51
579,580,1156109,31410,57417,172,30,7,768,Lycaenidae,66
580,581,69691,2553,14826,0,1,0,16,Lymantriidae,7
581,582,310,2246,512,3,1,0,12,Lyonetiidae,2
582,583,71952,1752,74136,9,7,1,200,Megalopygidae,12
583,584,522133,29412,42664,6,32,1,219,Micropterigidae,120
584,585,9215,22,239,0,0,0,0,Mimallonidae,2
585,586,0,0,0,0,0,0,0,Mirinidae,0
586,587,0,0,0,0,0,0,0,Mnesarchaeidae,0
587,588,12520,2363,2620,0,0,0,22,Momphidae,1
588,589,0,0,0,0,0,0,0,Neopseustidae,0
589,590,10619,1323,1662,10,5,0,87,Nepticulidae,5
590,591,2271414,140129,318221,17,49,1,159,Noctuidae,103
591,592,175950,39045,52223,14,5,0,130,Notodontidae,13
592,593,2618137,141713,584839,445,60,13,1900,Nymphalidae,124
593,594,9958,202,326,1,1,0,0,Oecophoridae,2
594,595,2287,1018,683,3,2,0,25,Opostegidae,1
595,596,0,0,0,0,0,0,0,Palaephatidae,0
596,597,453818,20760,188027,296,44,19,1433,Papilionidae,51
597,598,0,0,0,0,0,0,0,Peleopodidae,0
598,599,38612171,181677,934526,50,26,9,213,Pieridae,166
599,600,27479,844,1064,0,0,0,0,Plutellidae,5
600,601,253,146,63,0,0,0,4,Prodoxidae,1
601,602,0,0,0,0,0,0,0,Prototheoridae,0
602,603,29482294,64871,160796,37,62,11,260,Psychidae,69
603,604,0,0,0,0,0,0,0,Pterolonchidae,0
604,605,343695,9097,319737,12,13,2,124,Pterophoridae,19
605,606,2151228,35609,54212,9,6,0,23,Pyralidae,18
606,607,194298,8626,31595,18,5,1,141,Riodinidae,12
607,608,0,0,0,0,0,0,0,Roeslerstammiidae,0
608,609,1852519,54825,250238,198,77,20,1531,Saturniidae,71
609,610,0,0,0,0,0,0,0,Sematuridae,0
610,611,305334,48663,68823,59,8,1,891,Sesiidae,28
611,612,0,0,0,0,0,0,0,Somabrachyidae,0
612,613,1292996,148621,600450,303,88,45,1585,Sphingidae,88
613,614,3893,175,3478,11,1,0,39,Thyrididae,2
614,615,144567,8958,55501,3,7,3,93,Tineidae,16
615,616,0,0,0,0,0,0,0,Tineodidae,0
616,617,378,101,281,5,0,0,17,Tischeriidae,1
617,618,962092,63994,59953,5,2,0,10,Tortricidae,32
618,619,6475,866,3619,31,1,3,152,Uraniidae,3
619,620,43854,3826,902029,54,3,1,72,Urodidae,5
620,621,0,0,0,0,0,0,0,Xyloryctidae,0
621,622,7392,142,2527,33,7,4,232,Yponomeutidae,3
622,623,0,0,0,0,0,0,0,Ypsolophidae,0
623,624,252794,21289,77979,52,15,9,254,Zygaenidae,11
624,625,212871,0,184,0,0,0,0,Acanthopidae,1
625,626,0,0,0,0,0,0,0,Amorphoscelidae,0
626,627,0,0,0,0,0,0,0,Chaeteessidae,0
627,628,11800,694,1007,12,6,3,22,Empusidae,26
628,629,0,0,0,0,0,0,0,Eremiaphilidae,0
629,630,548427,58584,206820,106,13,9,405,Hymenopodidae,15
630,631,0,0,0,0,0,0,0,Iridopterygidae,0
631,632,6155,1467,6518,7,5,2,31,Liturgusidae,1
632,633,873327,338937,507272,55,24,5,196,Mantidae,32
633,634,0,0,0,0,0,0,0,Mantoididae,0
634,635,0,0,0,0,0,0,0,Metallyticidae,0
635,636,0,0,0,0,0,0,0,Paraoxypilidae,0
636,637,0,0,0,0,0,0,0,Sibyllidae,0
637,638,10907,1436,226,0,1,0,0,Tarachodidae,1
638,639,9188041,220332,655593,465,433,6,3749,Thespidae,500
639,640,0,0,0,0,0,0,0,Toxoderidae,0
640,642,0,0,0,0,0,0,0,Apteropanorpidae,0
641,643,6888,159,20872,14,10,1,183,Bittacidae,1
642,644,25,59,77,0,0,0,6,Boreidae,1
643,645,0,0,0,0,0,0,0,Choristidae,0
644,646,13939,440,4936,17,0,0,68,Meropeidae,1
645,647,0,0,0,0,0,0,0,Nannochoristidae,0
646,648,8034,614,12460,0,1,0,3,Panorpidae,1
647,649,0,0,0,0,0,0,0,Panorpodidae,0
648,650,41494,8729,18718,4,6,0,39,Corydalidae,7
649,651,20085,1420,1568,2,2,1,10,Sialidae,5
650,652,156156,4881,10304,0,10,0,34,Ascalaphidae,16
651,653,27120,497,562,0,1,0,0,Berothidae,1
652,654,295839,10472,210692,21,21,7,234,Chrysopidae,28
653,655,49143,500,1686,0,1,0,2,Coniopterygidae,3
654,656,49326,6959,4780,6,1,0,20,Hemerobiidae,5
655,657,38375,3,4226,0,0,0,0,Ithonidae,3
656,658,237745,11854,112965,80,32,17,640,Mantispidae,21
657,659,145125,6728,132344,45,25,6,529,Myrmeleontidae,20
658,660,12712,3597,5209,1,3,0,18,Nemopteridae,4
659,661,72,41,40,0,1,0,0,Nevrorthidae,1
660,662,353,388,378,0,0,0,1,Nymphidae,1
661,663,35897,1251,13183,3,1,0,14,Osmylidae,3
662,664,0,0,0,0,0,0,0,Polystoechotidae,0
663,665,0,0,0,0,0,0,0,Psychopsidae,0
664,666,8019,371,3311,6,0,0,22,Sisyridae,1
665,667,47483,2914,2487,2,0,0,13,Aeshnidae,4
666,668,0,0,0,0,0,0,0,Austropetaliidae,0
667,669,0,0,0,0,0,0,0,Chlorogomphidae,0
668,670,7694,162,175,0,1,0,0,Cordulegastridae,1
669,671,0,0,0,0,0,0,0,Corduliidae,0
670,672,67208,41,3963,0,0,0,0,Gomphidae,4
671,673,15997002,663068,1028457,10,210,2,517,Libellulidae,500
672,674,65414,2,308,0,0,0,0,Macromiidae,2
673,675,0,0,0,0,0,0,0,Neopetaliidae,0
674,676,10801,5021,471,0,12,0,14,Petaluridae,34
675,677,1425,1,448,15,3,0,30,Synthemistidae,1
676,678,0,0,0,0,0,0,0,Epiophlebiidae,0
677,679,0,0,0,0,0,0,0,Amphyipterygidae,0
678,680,44208,361,7356,15,0,1,62,Calopterygidae,5
679,681,33055,0,83,0,0,0,0,Chlorocyphidae,1
680,682,0,0,0,0,0,0,0,Chorismagrionidae,0
681,683,55193,3501,5306,1,2,0,4,Coenagrionidae,10
682,684,0,0,0,0,0,0,0,Dicteriadidae,0
683,685,0,0,0,0,0,0,0,Diphlebiidae,0
684,686,0,0,0,0,0,0,0,Euphaeidae,0
685,687,0,0,0,0,0,0,0,Hemiphlebiidae,0
686,688,3142633,25170,39091,6,59,0,136,Isostictidae,76
687,689,8812,464,998,0,0,0,1,Lestidae,2
688,690,0,0,0,0,0,0,0,Megapodagrionidae,0
689,691,0,0,0,0,0,0,0,Perilestidae,0
690,692,45757,1671,4582,0,1,0,0,Platycnemididae,4
691,693,0,0,0,0,0,0,0,Platystictidae,0
692,694,0,0,0,0,0,0,0,Polythoridae,0
693,695,0,0,0,0,0,0,0,Protoneuridae,0
694,696,0,0,0,0,0,0,0,Pseudolestidae,0
695,697,0,0,0,0,0,0,0,Pseudostigmatidae,0
696,698,4406,232,499,0,0,0,0,Synlestidae,1
697,699,374973,50511,103372,29,16,3,139,Acrididae,33
698,700,0,0,0,0,0,0,0,Chorotypidae,0
699,701,0,0,0,0,0,0,0,Cylindrachetidae,0
700,702,0,0,0,0,0,0,0,Episactidae,0
701,703,34298,2457,892532,35,2,0,64,Eumastacidae,8
702,704,0,0,0,0,0,0,0,Euschmidtiidae,0
703,705,0,0,0,0,0,0,0,Lentulidae,0
704,706,3156,1606,1361,2,2,0,10,Pamphagidae,2
705,707,0,0,0,0,0,0,0,Pneumoridae,0
706,708,24407,947,21047,0,6,0,28,Proscopiidae,8
707,709,145278,2420,2972,0,0,0,1,Pyrgomorphidae,7
708,710,0,0,0,0,0,0,0,Rhipipterygidae,0
709,711,10979,4194,43394,23,10,2,230,Romaleidae,5
710,712,0,0,0,0,0,0,0,Tanaoceridae,0
711,713,13961,1231,10072,18,2,1,109,Tetrigidae,5
712,714,0,0,0,0,0,0,0,Thericleidae,0
713,715,0,0,0,0,0,0,0,Tridactylidae,0
714,716,2961,2029,9989,26,5,1,200,Trigonopterygidae,2
715,717,0,0,0,0,0,0,0,Xyronotidae,0
716,718,64531,63,10269,1,0,0,2,Anostostomatidae,3
717,719,2803,576,9632,8,1,0,77,Gryllacrididae,1
718,720,3036362,26086,13582,1,7,2,47,Gryllidae,29
719,721,182439,5768,298851,1,3,1,36,Gryllotalpidae,8
720,722,0,0,0,0,0,0,0,Myrmecophilidae,0
721,723,0,0,0,0,0,0,0,Prophalangopsidae,0
722,724,33611,358,192,0,0,0,0,Rhaphidophoridae,2
723,725,1798389,123525,198728,11,3,0,36,Stenopelmatidae,22
724,726,334668,11064,30969,15,13,1,65,Tettigoniidae,29
725,727,0,0,0,0,0,0,0,Agathemeridae,0
726,728,0,0,0,0,0,0,0,Aschiphasmatidae,0
727,729,0,0,0,0,0,0,0,Bacillidae,0
728,730,13067,2669,2197,1,0,0,6,Diapheromeridae,3
729,731,715,195,28,0,0,0,1,Heteronemiidae,1
730,732,0,0,0,0,0,0,0,Heteropterygidae,0
731,733,124482,3945,6400,1,3,0,5,Phasmatidae,8
732,734,208029,37282,714253,287,13,14,1394,Phylliidae,16
733,735,6993,281,8347,4,2,0,11,Pseudophasmatidae,1
734,736,0,0,0,0,0,0,0,Timematidae,0
735,737,0,0,0,0,0,0,0,Boopidae,0
736,738,49121,840,23819,0,0,0,12,Echinophthiriidae,1
737,739,0,0,0,0,0,0,0,Gyropidae,0
738,740,0,0,0,0,0,0,0,Haematomyzidae,0
739,741,0,0,0,0,0,0,0,Heptapsogasteridae,0
740,742,0,0,0,0,0,0,0,Hoplopleuridae,0
741,743,0,0,0,0,0,0,0,Laemobothriidae,0
742,744,0,0,0,0,0,0,0,Linognathidae,0
743,745,0,0,0,0,0,0,0,Menoponidae,0
744,746,0,0,0,0,0,0,0,Pedicinidae,0
745,747,748691,1090,5768,16,2,0,17,Pediculidae,4
746,748,84597,3379,18427,7,0,1,15,Philopteridae,5
747,749,0,0,0,0,0,0,0,Polyplacidae,0
748,750,0,0,0,0,0,0,0,Pthiridae,0
749,751,0,0,0,0,0,0,0,Ricinidae,0
750,752,0,0,0,0,0,0,0,Trichodectidae,0
751,753,318,94,235,0,0,0,1,Austroperlidae,1
752,754,160776,3339,1561,0,1,0,3,Capniidae,1
753,755,48682969,129879,2723996,5,1,0,35,Chloroperlidae,11
754,756,74,40,204,0,1,0,1,Diamphipnoidae,1
755,757,0,0,0,0,0,0,0,Eustheniidae,0
756,758,643,2094,672,0,0,0,2,Gripopterygidae,2
757,759,89836,3584,9821,2,1,0,16,Leuctridae,10
758,760,105993,1914,10514,3,1,0,31,Nemouridae,8
759,761,0,0,0,0,0,0,0,Notonemouridae,0
760,762,47,25,3,0,0,0,0,Peltoperlidae,1
761,763,707623,20056,21261,2,3,0,10,Perlidae,52
762,764,42406,693,5460,0,0,0,1,Perlodidae,3
763,765,0,0,0,0,0,0,0,Pteronarcyidae,0
764,766,0,0,0,0,0,0,0,Scopuridae,0
765,767,0,0,0,0,0,0,0,Styloperlidae,0
766,768,30443,3,3857,0,0,0,0,Taeniopterygidae,2
767,769,0,0,0,0,0,0,0,Acerentomidae,0
768,770,0,0,0,0,0,0,0,Berberentomidae,0
769,771,40651,0,184,0,0,0,0,Eosentomidae,1
770,772,0,0,0,0,0,0,0,Fujientomidae,0
771,773,0,0,0,0,0,0,0,Hesperentomidae,0
772,774,0,0,0,0,0,0,0,Sinentomidae,0
773,775,0,0,0,0,0,0,0,Amphientomidae,0
774,776,0,0,0,0,0,0,0,Amphipsocidae,0
775,777,0,0,0,0,0,0,0,Archipsocidae,0
776,778,0,0,0,0,0,0,0,Asiopsocidae,0
777,779,0,0,0,0,0,0,0,Caeciliusidae,0
778,780,0,0,0,0,0,0,0,Calopsocidae,0
779,781,0,0,0,0,0,0,0,Compsocidae,0
780,782,0,0,0,0,0,0,0,Dasydemellidae,0
781,783,0,0,0,0,0,0,0,Ectopsocidae,0
782,784,0,0,0,0,0,0,0,Electrentomidae,0
783,785,0,0,0,0,0,0,0,Elipsocidae,0
784,786,0,0,0,0,0,0,0,Epipsocidae,0
785,787,0,0,0,0,0,0,0,Hemipsocidae,0
786,788,0,0,0,0,0,0,0,Lachesillidae,0
787,789,0,0,0,0,0,0,0,Lepidopsocidae,0
788,790,0,0,0,0,0,0,0,Liposcelididae,0
789,791,0,0,0,0,0,0,0,Mesopsocidae,0
790,792,0,0,0,0,0,0,0,Musapsocidae,0
791,793,0,0,0,0,0,0,0,Myopsocidae,0
792,794,0,0,0,0,0,0,0,Pachytroctidae,0
793,795,0,0,0,0,0,0,0,Peripsocidae,0
794,796,0,0,0,0,0,0,0,Philotarsidae,0
795,797,0,0,0,0,0,0,0,Prionoglarididae,0
796,798,0,0,0,0,0,0,0,Pseudocaeciliidae,0
797,799,0,0,0,0,0,0,0,Psilopsocidae,0
798,800,36108,9009,9001,0,1,0,1,Psocidae,1
799,801,0,0,0,0,0,0,0,Psoquillidae,0
800,802,0,0,0,0,0,0,0,Psyllipsocidae,0
801,803,0,0,0,0,0,0,0,Sphaeropsocidae,0
802,804,0,0,0,0,0,0,0,Stenopsocidae,0
803,805,0,0,0,0,0,0,0,Trichopsocidae,0
804,806,0,0,0,0,0,0,0,Troctopsocidae,0
805,807,0,0,0,0,0,0,0,Trogiidae,0
806,808,0,0,0,0,0,0,0,Inocelliidae,0
807,809,78005,2521,12879,0,0,0,2,Raphidiidae,3
808,810,0,0,0,0,0,0,0,Ceratophyllidae,0
809,811,0,0,0,0,0,0,0,Chimaeropsyllidae,0
810,812,0,0,0,0,0,0,0,Coptopsyllidae,0
811,813,0,0,0,0,0,0,0,Ctenophthalmidae,0
812,814,0,0,0,0,0,0,0,Hystrichopsyllidae,0
813,815,0,0,0,0,0,0,0,Ischnopsyllidae,0
814,816,0,0,0,0,0,0,0,Leptopsyllidae,0
815,817,0,0,0,0,0,0,0,Lycopsyllidae,0
816,818,0,0,0,0,0,0,0,Macropsyllidae,0
817,819,0,0,0,0,0,0,0,Pulicidae,0
818,820,0,0,0,0,0,0,0,Pygiopsyllidae,0
819,821,0,0,0,0,0,0,0,Rhopalopsyllidae,0
820,822,0,0,0,0,0,0,0,Stephanocircidae,0
821,823,0,0,0,0,0,0,0,Stivaliidae,0
822,824,0,0,0,0,0,0,0,Vermipsyllidae,0
823,826,0,0,0,0,0,0,0,Aeolothripidae,0
824,827,0,0,0,0,0,0,0,Heterothripidae,0
825,828,44421,4159,5993,0,0,0,0,Phlaeothripidae,3
826,829,146823,1115,1042,0,0,0,2,Thripidae,5
827,830,0,0,0,0,0,0,0,Anomalopsychidae,0
828,831,0,0,0,0,0,0,0,Apataniidae,0
829,832,0,0,0,0,0,0,0,Atriplectididae,0
830,833,0,0,0,0,0,0,0,Beraeidae,0
831,834,0,0,0,0,0,0,0,Brachycentridae,0
832,835,98277,1179,4389,2,2,3,11,Calamoceratidae,4
833,836,0,0,0,0,0,0,0,Calocidae,0
834,837,0,0,0,0,0,0,0,Chathamiidae,0
835,838,0,0,0,0,0,0,0,Conoesucidae,0
836,839,0,0,0,0,0,0,0,Dipseudopsidae,0
837,840,0,0,0,0,0,0,0,Ecnomidae,0
838,841,13481,2857,2741,1,1,0,1,Glossosomatidae,1
839,842,0,0,0,0,0,0,0,Goeridae,0
840,843,0,0,0,0,0,0,0,Helicophidae,0
841,844,13869,1361,489,1,1,0,1,Helicopsychidae,1
842,845,3583,648,544,0,0,0,0,Hydrobiosidae,1
843,846,151628,8488,24099,0,4,2,6,Hydropsychidae,4
844,847,35294,659,3003,0,1,0,4,Hydroptilidae,3
845,848,0,0,0,0,0,0,0,Hydrosalpingidae,0
846,849,0,0,0,0,0,0,0,Kokiriidae,0
847,850,11048,406,399,0,0,0,5,Lepidostomatidae,1
848,851,65919,2760,8934,0,1,0,2,Leptoceridae,7
849,852,312146,5712,156949,6,8,1,36,Limnephilidae,7
850,853,0,0,0,0,0,0,0,Limnocentropodidae,0
851,854,0,0,0,0,0,0,0,Molannidae,0
852,855,30443,3,3857,0,0,0,0,Odontoceridae,2
853,856,0,0,0,0,0,0,0,Oeconesidae,0
854,857,0,0,0,0,0,0,0,Philopotamidae,0
855,858,0,0,0,0,0,0,0,Philorheithridae,0
856,859,14427,2798,1857,0,3,0,2,Phryganeidae,3
857,860,0,0,0,0,0,0,0,Phryganopsychidae,0
858,861,0,0,0,0,0,0,0,Pisuliidae,0
859,862,0,0,0,0,0,0,0,Polycentropodidae,0
860,863,2376,398,897,1,1,1,2,Psychomyiidae,1
861,864,0,0,0,0,0,0,0,Rhyacophilidae,0
862,865,0,0,0,0,0,0,0,Sericostomatidae,0
863,866,0,0,0,0,0,0,0,Stenopsychidae,0
864,867,0,0,0,0,0,0,0,Tasimiidae,0
865,868,0,0,0,0,0,0,0,Uenoidae,0
866,869,0,0,0,0,0,0,0,Xiphocentronidae,0
867,870,19275,2692,984,0,2,0,6,Zoraptera,2
868,871,0,0,0,0,0,0,0,Lepidotrichidae,0
869,872,34405,598,46471,0,1,0,5,Lepismatidae,1
870,873,7198,2,136,0,0,0,0,Nicoletiidae,1
871,874,1825,127,62,0,1,0,1,Grylloblattidae,2
872,875,259175,3180,9223,2,5,0,16,Mantophasmatodea,6
873,876,385662,21044,35326,33,23,5,171,Strepsiptera,30
